date,jobcountry,indeed_job_postings_index,variable,display_name
2020-09-09,US,121,new postings,Nursing
2020-09-10,US,97.63,total postings,Nursing
2020-09-10,US,119.32,new postings,Nursing
2020-09-11,US,116.64,new postings,Nursing
2020-09-11,US,98.08,total postings,Nursing
2020-09-12,US,98.38,total postings,Nursing
2020-09-12,US,112.19,new postings,Nursing
2020-09-13,US,98.62,total postings,Nursing
2020-09-13,US,108.1,new postings,Nursing
2020-09-14,US,98.82,total postings,Nursing
2020-09-14,US,104.19,new postings,Nursing
2020-09-15,US,104.73,new postings,Nursing
2020-09-15,US,99.05,total postings,Nursing
2020-09-16,US,99.37,total postings,Nursing
2020-09-16,US,106.33,new postings,Nursing
2020-09-17,US,99.55,total postings,Nursing
2020-09-17,US,108.04,new postings,Nursing
2020-09-18,US,110.61,new postings,Nursing
2020-09-18,US,99.72,total postings,Nursing
2020-09-19,US,99.99,total postings,Nursing
2020-09-19,US,112.97,new postings,Nursing
2020-09-20,US,100.31,total postings,Nursing
2020-09-20,US,115.05,new postings,Nursing
2020-09-21,US,117.08,new postings,Nursing
2020-09-21,US,100.6,total postings,Nursing
2020-09-22,US,116.77,new postings,Nursing
2020-09-22,US,100.93,total postings,Nursing
2020-09-23,US,116.14,new postings,Nursing
2020-09-23,US,101.26,total postings,Nursing
2020-09-24,US,101.39,total postings,Nursing
2020-09-24,US,115.84,new postings,Nursing
2020-09-25,US,115.72,new postings,Nursing
2020-09-25,US,101.45,total postings,Nursing
2020-09-26,US,115.72,new postings,Nursing
2020-09-26,US,101.51,total postings,Nursing
2020-09-27,US,116.04,new postings,Nursing
2020-09-27,US,101.61,total postings,Nursing
2020-09-28,US,101.78,total postings,Nursing
2020-09-28,US,116.47,new postings,Nursing
2020-09-29,US,117.08,new postings,Nursing
2020-09-29,US,102.05,total postings,Nursing
2020-09-30,US,102.34,total postings,Nursing
2020-09-30,US,117.51,new postings,Nursing
2020-10-01,US,117.97,new postings,Nursing
2020-10-01,US,102.62,total postings,Nursing
2020-10-02,US,118.41,new postings,Nursing
2020-10-02,US,102.99,total postings,Nursing
2020-10-03,US,118.91,new postings,Nursing
2020-10-03,US,103.42,total postings,Nursing
2020-10-04,US,103.84,total postings,Nursing
2020-10-04,US,119.09,new postings,Nursing
2020-10-05,US,119.25,new postings,Nursing
2020-10-05,US,104.24,total postings,Nursing
2020-10-06,US,104.49,total postings,Nursing
2020-10-06,US,119.58,new postings,Nursing
2020-10-07,US,104.7,total postings,Nursing
2020-10-07,US,120.24,new postings,Nursing
2020-10-08,US,105,total postings,Nursing
2020-10-08,US,121.13,new postings,Nursing
2020-10-09,US,121.72,new postings,Nursing
2020-10-09,US,105.27,total postings,Nursing
2020-10-10,US,105.45,total postings,Nursing
2020-10-10,US,121.84,new postings,Nursing
2020-10-11,US,122.38,new postings,Nursing
2020-10-11,US,105.63,total postings,Nursing
2020-10-12,US,123.08,new postings,Nursing
2020-10-12,US,105.83,total postings,Nursing
2020-10-13,US,123.21,new postings,Nursing
2020-10-13,US,105.96,total postings,Nursing
2020-10-14,US,123.11,new postings,Nursing
2020-10-14,US,106.15,total postings,Nursing
2020-10-15,US,106.46,total postings,Nursing
2020-10-15,US,123.12,new postings,Nursing
2020-10-16,US,106.58,total postings,Nursing
2020-10-16,US,123.2,new postings,Nursing
2020-10-17,US,106.84,total postings,Nursing
2020-10-17,US,123.62,new postings,Nursing
2020-10-18,US,107.1,total postings,Nursing
2020-10-18,US,123.88,new postings,Nursing
2020-10-19,US,107.43,total postings,Nursing
2020-10-19,US,123.99,new postings,Nursing
2020-10-20,US,124.35,new postings,Nursing
2020-10-20,US,107.81,total postings,Nursing
2020-10-21,US,108.29,total postings,Nursing
2020-10-21,US,125.1,new postings,Nursing
2020-10-22,US,125.25,new postings,Nursing
2020-10-22,US,108.67,total postings,Nursing
2020-10-23,US,109.13,total postings,Nursing
2020-10-23,US,125.2,new postings,Nursing
2020-10-24,US,109.48,total postings,Nursing
2020-10-24,US,125.16,new postings,Nursing
2020-10-25,US,125.24,new postings,Nursing
2020-10-25,US,109.82,total postings,Nursing
2020-10-26,US,125.58,new postings,Nursing
2020-10-26,US,110.04,total postings,Nursing
2020-10-27,US,110.28,total postings,Nursing
2020-10-27,US,125.96,new postings,Nursing
2020-10-28,US,125.89,new postings,Nursing
2020-10-28,US,110.39,total postings,Nursing
2020-10-29,US,110.34,total postings,Nursing
2020-10-29,US,125.97,new postings,Nursing
2020-10-30,US,125.93,new postings,Nursing
2020-10-30,US,110.34,total postings,Nursing
2020-10-31,US,125.56,new postings,Nursing
2020-10-31,US,110.28,total postings,Nursing
2020-11-01,US,110.2,total postings,Nursing
2020-11-01,US,125.15,new postings,Nursing
2020-11-02,US,110.09,total postings,Nursing
2020-11-02,US,124.4,new postings,Nursing
2020-11-03,US,123.99,new postings,Nursing
2020-11-03,US,110.06,total postings,Nursing
2020-11-04,US,109.99,total postings,Nursing
2020-11-04,US,123.69,new postings,Nursing
2020-11-05,US,110.02,total postings,Nursing
2020-11-05,US,122.84,new postings,Nursing
2020-11-06,US,110.09,total postings,Nursing
2020-11-06,US,122.53,new postings,Nursing
2020-11-07,US,122.64,new postings,Nursing
2020-11-07,US,110.19,total postings,Nursing
2020-11-08,US,110.37,total postings,Nursing
2020-11-08,US,123.15,new postings,Nursing
2020-11-09,US,124.01,new postings,Nursing
2020-11-09,US,110.55,total postings,Nursing
2020-11-10,US,110.61,total postings,Nursing
2020-11-10,US,124.02,new postings,Nursing
2020-11-11,US,110.72,total postings,Nursing
2020-11-11,US,124.36,new postings,Nursing
2020-11-12,US,110.83,total postings,Nursing
2020-11-12,US,125.34,new postings,Nursing
2020-11-13,US,126.25,new postings,Nursing
