date,jobcountry,indeed_job_postings_index,variable,display_name
2020-10-04,US,86.84,new postings,Human Resources
2020-10-05,US,72.26,total postings,Human Resources
2020-10-05,US,87.24,new postings,Human Resources
2020-10-06,US,72.45,total postings,Human Resources
2020-10-06,US,87.77,new postings,Human Resources
2020-10-07,US,72.49,total postings,Human Resources
2020-10-07,US,88.04,new postings,Human Resources
2020-10-08,US,72.6,total postings,Human Resources
2020-10-08,US,88.32,new postings,Human Resources
2020-10-09,US,72.7,total postings,Human Resources
2020-10-09,US,88.91,new postings,Human Resources
2020-10-10,US,72.74,total postings,Human Resources
2020-10-10,US,89.16,new postings,Human Resources
2020-10-11,US,72.81,total postings,Human Resources
2020-10-11,US,89.6,new postings,Human Resources
2020-10-12,US,72.88,total postings,Human Resources
2020-10-12,US,90.14,new postings,Human Resources
2020-10-13,US,72.94,total postings,Human Resources
2020-10-13,US,90.06,new postings,Human Resources
2020-10-14,US,73.1,total postings,Human Resources
2020-10-14,US,90.2,new postings,Human Resources
2020-10-15,US,73.42,total postings,Human Resources
2020-10-15,US,91.09,new postings,Human Resources
2020-10-16,US,73.75,total postings,Human Resources
2020-10-16,US,91.65,new postings,Human Resources
2020-10-17,US,73.93,total postings,Human Resources
2020-10-17,US,91.98,new postings,Human Resources
2020-10-18,US,74.15,total postings,Human Resources
2020-10-18,US,92.13,new postings,Human Resources
2020-10-19,US,74.51,total postings,Human Resources
2020-10-19,US,92.45,new postings,Human Resources
2020-10-20,US,74.94,total postings,Human Resources
2020-10-20,US,93.52,new postings,Human Resources
2020-10-21,US,75.32,total postings,Human Resources
2020-10-21,US,94.35,new postings,Human Resources
2020-10-22,US,75.57,total postings,Human Resources
2020-10-22,US,94.59,new postings,Human Resources
2020-10-23,US,75.74,total postings,Human Resources
2020-10-23,US,94.56,new postings,Human Resources
2020-10-24,US,76.09,total postings,Human Resources
2020-10-24,US,95.12,new postings,Human Resources
2020-10-25,US,76.4,total postings,Human Resources
2020-10-25,US,95.75,new postings,Human Resources
2020-10-26,US,76.63,total postings,Human Resources
2020-10-26,US,96.4,new postings,Human Resources
2020-10-27,US,76.91,total postings,Human Resources
2020-10-27,US,96.43,new postings,Human Resources
2020-10-28,US,77.05,total postings,Human Resources
2020-10-28,US,96.52,new postings,Human Resources
2020-10-29,US,77.29,total postings,Human Resources
2020-10-29,US,96.83,new postings,Human Resources
2020-10-30,US,77.56,total postings,Human Resources
2020-10-30,US,97.57,new postings,Human Resources
2020-10-31,US,77.86,total postings,Human Resources
2020-10-31,US,97.85,new postings,Human Resources
2020-11-01,US,78.2,total postings,Human Resources
2020-11-01,US,98.11,new postings,Human Resources
2020-11-02,US,78.54,total postings,Human Resources
2020-11-02,US,98.22,new postings,Human Resources
2020-11-03,US,78.8,total postings,Human Resources
2020-11-03,US,98.64,new postings,Human Resources
2020-11-04,US,79.11,total postings,Human Resources
2020-11-04,US,98.69,new postings,Human Resources
2020-11-05,US,79.28,total postings,Human Resources
2020-11-05,US,98.21,new postings,Human Resources
2020-11-06,US,79.47,total postings,Human Resources
2020-11-06,US,97.56,new postings,Human Resources
2020-11-07,US,79.61,total postings,Human Resources
2020-11-07,US,97.25,new postings,Human Resources
2020-11-08,US,79.69,total postings,Human Resources
2020-11-08,US,96.57,new postings,Human Resources
2020-11-09,US,79.78,total postings,Human Resources
2020-11-09,US,95.96,new postings,Human Resources
2020-11-10,US,79.88,total postings,Human Resources
2020-11-10,US,95.01,new postings,Human Resources
2020-11-11,US,80.07,total postings,Human Resources
2020-11-11,US,94.9,new postings,Human Resources
2020-11-12,US,80.26,total postings,Human Resources
2020-11-12,US,95.35,new postings,Human Resources
2020-11-13,US,80.46,total postings,Human Resources
2020-11-13,US,95.97,new postings,Human Resources
2020-11-14,US,80.49,total postings,Human Resources
2020-11-14,US,95.98,new postings,Human Resources
2020-11-15,US,80.81,total postings,Human Resources
2020-11-15,US,96.95,new postings,Human Resources
2020-11-16,US,81.16,total postings,Human Resources
2020-11-16,US,97.97,new postings,Human Resources
2020-11-17,US,81.54,total postings,Human Resources
2020-11-17,US,99.4,new postings,Human Resources
2020-11-18,US,81.9,total postings,Human Resources
2020-11-18,US,100.12,new postings,Human Resources
2020-11-19,US,82.18,total postings,Human Resources
2020-11-19,US,100.49,new postings,Human Resources
2020-11-20,US,82.54,total postings,Human Resources
2020-11-20,US,100.87,new postings,Human Resources
2020-11-21,US,83.01,total postings,Human Resources
2020-11-21,US,101.39,new postings,Human Resources
2020-11-22,US,83.22,total postings,Human Resources
2020-11-22,US,101.29,new postings,Human Resources
2020-11-23,US,83.41,total postings,Human Resources
2020-11-23,US,101.54,new postings,Human Resources
2020-11-24,US,83.56,total postings,Human Resources
2020-11-24,US,102.4,new postings,Human Resources
2020-11-25,US,83.69,total postings,Human Resources
2020-11-25,US,101.28,new postings,Human Resources
2020-11-26,US,83.88,total postings,Human Resources
2020-11-26,US,102.87,new postings,Human Resources
2020-11-27,US,83.97,total postings,Human Resources
2020-11-27,US,104.21,new postings,Human Resources
2020-11-28,US,84.02,total postings,Human Resources
2020-11-28,US,104.74,new postings,Human Resources
