date,jobcountry,indeed_job_postings_index,variable,display_name
2020-06-12,US,60.95,new postings,"IT Infrastructure, Operations & Support"
2020-06-13,US,67.49,total postings,"IT Infrastructure, Operations & Support"
2020-06-13,US,60.94,new postings,"IT Infrastructure, Operations & Support"
2020-06-14,US,67.48,total postings,"IT Infrastructure, Operations & Support"
2020-06-14,US,61.41,new postings,"IT Infrastructure, Operations & Support"
2020-06-15,US,67.57,total postings,"IT Infrastructure, Operations & Support"
2020-06-15,US,62.21,new postings,"IT Infrastructure, Operations & Support"
2020-06-16,US,67.65,total postings,"IT Infrastructure, Operations & Support"
2020-06-16,US,63.74,new postings,"IT Infrastructure, Operations & Support"
2020-06-17,US,67.65,total postings,"IT Infrastructure, Operations & Support"
2020-06-17,US,64.71,new postings,"IT Infrastructure, Operations & Support"
2020-06-18,US,67.76,total postings,"IT Infrastructure, Operations & Support"
2020-06-18,US,66.14,new postings,"IT Infrastructure, Operations & Support"
2020-06-19,US,67.76,total postings,"IT Infrastructure, Operations & Support"
2020-06-19,US,66.68,new postings,"IT Infrastructure, Operations & Support"
2020-06-20,US,67.93,total postings,"IT Infrastructure, Operations & Support"
2020-06-20,US,66.97,new postings,"IT Infrastructure, Operations & Support"
2020-06-21,US,68.01,total postings,"IT Infrastructure, Operations & Support"
2020-06-21,US,67.03,new postings,"IT Infrastructure, Operations & Support"
2020-06-22,US,67.98,total postings,"IT Infrastructure, Operations & Support"
2020-06-22,US,67.34,new postings,"IT Infrastructure, Operations & Support"
2020-06-23,US,67.99,total postings,"IT Infrastructure, Operations & Support"
2020-06-23,US,67.21,new postings,"IT Infrastructure, Operations & Support"
2020-06-24,US,68.07,total postings,"IT Infrastructure, Operations & Support"
2020-06-24,US,67.58,new postings,"IT Infrastructure, Operations & Support"
2020-06-25,US,68.16,total postings,"IT Infrastructure, Operations & Support"
2020-06-25,US,67.39,new postings,"IT Infrastructure, Operations & Support"
2020-06-26,US,68.24,total postings,"IT Infrastructure, Operations & Support"
2020-06-26,US,67.59,new postings,"IT Infrastructure, Operations & Support"
2020-06-27,US,68.28,total postings,"IT Infrastructure, Operations & Support"
2020-06-27,US,67.14,new postings,"IT Infrastructure, Operations & Support"
2020-06-28,US,68.31,total postings,"IT Infrastructure, Operations & Support"
2020-06-28,US,66.61,new postings,"IT Infrastructure, Operations & Support"
2020-06-29,US,68.36,total postings,"IT Infrastructure, Operations & Support"
2020-06-29,US,66.23,new postings,"IT Infrastructure, Operations & Support"
2020-06-30,US,68.52,total postings,"IT Infrastructure, Operations & Support"
2020-06-30,US,65.98,new postings,"IT Infrastructure, Operations & Support"
2020-07-01,US,68.61,total postings,"IT Infrastructure, Operations & Support"
2020-07-01,US,65.7,new postings,"IT Infrastructure, Operations & Support"
2020-07-02,US,68.69,total postings,"IT Infrastructure, Operations & Support"
2020-07-02,US,65.8,new postings,"IT Infrastructure, Operations & Support"
2020-07-03,US,68.85,total postings,"IT Infrastructure, Operations & Support"
2020-07-03,US,66.07,new postings,"IT Infrastructure, Operations & Support"
2020-07-04,US,69.01,total postings,"IT Infrastructure, Operations & Support"
2020-07-04,US,66.32,new postings,"IT Infrastructure, Operations & Support"
2020-07-05,US,69.2,total postings,"IT Infrastructure, Operations & Support"
2020-07-05,US,69.24,new postings,"IT Infrastructure, Operations & Support"
2020-07-06,US,69.4,total postings,"IT Infrastructure, Operations & Support"
2020-07-06,US,72.53,new postings,"IT Infrastructure, Operations & Support"
2020-07-07,US,69.51,total postings,"IT Infrastructure, Operations & Support"
2020-07-07,US,75.49,new postings,"IT Infrastructure, Operations & Support"
2020-07-08,US,69.77,total postings,"IT Infrastructure, Operations & Support"
2020-07-08,US,78.09,new postings,"IT Infrastructure, Operations & Support"
2020-07-09,US,70.01,total postings,"IT Infrastructure, Operations & Support"
2020-07-09,US,80.36,new postings,"IT Infrastructure, Operations & Support"
2020-07-10,US,70.29,total postings,"IT Infrastructure, Operations & Support"
2020-07-10,US,82.69,new postings,"IT Infrastructure, Operations & Support"
2020-07-11,US,70.57,total postings,"IT Infrastructure, Operations & Support"
2020-07-11,US,86.58,new postings,"IT Infrastructure, Operations & Support"
2020-07-12,US,70.83,total postings,"IT Infrastructure, Operations & Support"
2020-07-12,US,86.06,new postings,"IT Infrastructure, Operations & Support"
2020-07-13,US,71.07,total postings,"IT Infrastructure, Operations & Support"
2020-07-13,US,83.94,new postings,"IT Infrastructure, Operations & Support"
2020-07-14,US,71.31,total postings,"IT Infrastructure, Operations & Support"
2020-07-14,US,81.73,new postings,"IT Infrastructure, Operations & Support"
2020-07-15,US,71.39,total postings,"IT Infrastructure, Operations & Support"
2020-07-15,US,79.51,new postings,"IT Infrastructure, Operations & Support"
2020-07-16,US,71.45,total postings,"IT Infrastructure, Operations & Support"
2020-07-16,US,77.19,new postings,"IT Infrastructure, Operations & Support"
2020-07-17,US,71.48,total postings,"IT Infrastructure, Operations & Support"
2020-07-17,US,74.85,new postings,"IT Infrastructure, Operations & Support"
2020-07-18,US,71.19,total postings,"IT Infrastructure, Operations & Support"
2020-07-18,US,71.19,new postings,"IT Infrastructure, Operations & Support"
2020-07-19,US,71.09,total postings,"IT Infrastructure, Operations & Support"
2020-07-19,US,69.44,new postings,"IT Infrastructure, Operations & Support"
2020-07-20,US,71.09,total postings,"IT Infrastructure, Operations & Support"
2020-07-20,US,68.87,new postings,"IT Infrastructure, Operations & Support"
2020-07-21,US,71.1,total postings,"IT Infrastructure, Operations & Support"
2020-07-21,US,68.6,new postings,"IT Infrastructure, Operations & Support"
2020-07-22,US,71.2,total postings,"IT Infrastructure, Operations & Support"
2020-07-22,US,68.79,new postings,"IT Infrastructure, Operations & Support"
2020-07-23,US,71.37,total postings,"IT Infrastructure, Operations & Support"
2020-07-23,US,69.46,new postings,"IT Infrastructure, Operations & Support"
2020-07-24,US,71.6,total postings,"IT Infrastructure, Operations & Support"
2020-07-24,US,70.03,new postings,"IT Infrastructure, Operations & Support"
2020-07-25,US,72.12,total postings,"IT Infrastructure, Operations & Support"
2020-07-25,US,70.93,new postings,"IT Infrastructure, Operations & Support"
2020-07-26,US,72.45,total postings,"IT Infrastructure, Operations & Support"
2020-07-26,US,71.92,new postings,"IT Infrastructure, Operations & Support"
2020-07-27,US,72.66,total postings,"IT Infrastructure, Operations & Support"
2020-07-27,US,73.03,new postings,"IT Infrastructure, Operations & Support"
