date,jobcountry,indeed_job_postings_index,variable,display_name
2020-10-01,US,86.57,total postings,Administrative Assistance
2020-10-01,US,95.79,new postings,Administrative Assistance
2020-10-02,US,86.77,total postings,Administrative Assistance
2020-10-02,US,96.36,new postings,Administrative Assistance
2020-10-03,US,87.03,total postings,Administrative Assistance
2020-10-03,US,96.94,new postings,Administrative Assistance
2020-10-04,US,87.21,total postings,Administrative Assistance
2020-10-04,US,97.26,new postings,Administrative Assistance
2020-10-05,US,87.38,total postings,Administrative Assistance
2020-10-05,US,97.27,new postings,Administrative Assistance
2020-10-06,US,87.5,total postings,Administrative Assistance
2020-10-06,US,97.51,new postings,Administrative Assistance
2020-10-07,US,87.55,total postings,Administrative Assistance
2020-10-07,US,97.87,new postings,Administrative Assistance
2020-10-08,US,87.73,total postings,Administrative Assistance
2020-10-08,US,97.73,new postings,Administrative Assistance
2020-10-09,US,87.87,total postings,Administrative Assistance
2020-10-09,US,97.05,new postings,Administrative Assistance
2020-10-10,US,87.95,total postings,Administrative Assistance
2020-10-10,US,96.36,new postings,Administrative Assistance
2020-10-11,US,88.1,total postings,Administrative Assistance
2020-10-11,US,95.91,new postings,Administrative Assistance
2020-10-12,US,88.25,total postings,Administrative Assistance
2020-10-12,US,95.89,new postings,Administrative Assistance
2020-10-13,US,88.33,total postings,Administrative Assistance
2020-10-13,US,95.43,new postings,Administrative Assistance
2020-10-14,US,88.33,total postings,Administrative Assistance
2020-10-14,US,94.69,new postings,Administrative Assistance
2020-10-15,US,88.44,total postings,Administrative Assistance
2020-10-15,US,94.58,new postings,Administrative Assistance
2020-10-16,US,88.38,total postings,Administrative Assistance
2020-10-16,US,94.72,new postings,Administrative Assistance
2020-10-17,US,88.08,total postings,Administrative Assistance
2020-10-17,US,94.45,new postings,Administrative Assistance
2020-10-18,US,87.97,total postings,Administrative Assistance
2020-10-18,US,94.31,new postings,Administrative Assistance
2020-10-19,US,87.88,total postings,Administrative Assistance
2020-10-19,US,93.63,new postings,Administrative Assistance
2020-10-20,US,87.84,total postings,Administrative Assistance
2020-10-20,US,93.57,new postings,Administrative Assistance
2020-10-21,US,87.95,total postings,Administrative Assistance
2020-10-21,US,93.78,new postings,Administrative Assistance
2020-10-22,US,88.05,total postings,Administrative Assistance
2020-10-22,US,94.05,new postings,Administrative Assistance
2020-10-23,US,88.08,total postings,Administrative Assistance
2020-10-23,US,94.4,new postings,Administrative Assistance
2020-10-24,US,88.41,total postings,Administrative Assistance
2020-10-24,US,95.17,new postings,Administrative Assistance
2020-10-25,US,88.52,total postings,Administrative Assistance
