date,jobcountry,indeed_job_postings_index,variable,display_name
2020-09-08,US,69.37,new postings,Architecture
2020-09-09,US,60.11,total postings,Architecture
2020-09-09,US,71.1,new postings,Architecture
2020-09-10,US,60.08,total postings,Architecture
2020-09-10,US,71.42,new postings,Architecture
2020-09-11,US,60.12,total postings,Architecture
2020-09-11,US,70.92,new postings,Architecture
2020-09-12,US,60.19,total postings,Architecture
2020-09-12,US,68.61,new postings,Architecture
2020-09-13,US,60.21,total postings,Architecture
2020-09-13,US,64.33,new postings,Architecture
2020-09-14,US,60.06,total postings,Architecture
2020-09-14,US,59.66,new postings,Architecture
2020-09-15,US,60.04,total postings,Architecture
2020-09-15,US,58.07,new postings,Architecture
2020-09-16,US,60.13,total postings,Architecture
2020-09-16,US,57.36,new postings,Architecture
2020-09-17,US,60.21,total postings,Architecture
2020-09-17,US,56.73,new postings,Architecture
2020-09-18,US,60.29,total postings,Architecture
2020-09-18,US,56.68,new postings,Architecture
2020-09-19,US,60.41,total postings,Architecture
2020-09-19,US,57.45,new postings,Architecture
2020-09-20,US,60.54,total postings,Architecture
2020-09-20,US,60.02,new postings,Architecture
2020-09-21,US,60.71,total postings,Architecture
2020-09-21,US,62.6,new postings,Architecture
2020-09-22,US,60.95,total postings,Architecture
2020-09-22,US,64.46,new postings,Architecture
2020-09-23,US,61.1,total postings,Architecture
2020-09-23,US,65.59,new postings,Architecture
2020-09-24,US,61.15,total postings,Architecture
2020-09-24,US,66.54,new postings,Architecture
2020-09-25,US,61.33,total postings,Architecture
2020-09-25,US,67.62,new postings,Architecture
2020-09-26,US,61.4,total postings,Architecture
2020-09-26,US,67.81,new postings,Architecture
2020-09-27,US,61.46,total postings,Architecture
2020-09-27,US,67.11,new postings,Architecture
2020-09-28,US,61.59,total postings,Architecture
2020-09-28,US,66.43,new postings,Architecture
2020-09-29,US,61.73,total postings,Architecture
2020-09-29,US,66.09,new postings,Architecture
2020-09-30,US,61.82,total postings,Architecture
2020-09-30,US,65.64,new postings,Architecture
2020-10-01,US,62.03,total postings,Architecture
2020-10-01,US,66.46,new postings,Architecture
2020-10-02,US,62.18,total postings,Architecture
2020-10-02,US,67.2,new postings,Architecture
2020-10-03,US,62.32,total postings,Architecture
2020-10-03,US,68.54,new postings,Architecture
2020-10-04,US,62.45,total postings,Architecture
2020-10-04,US,70.23,new postings,Architecture
2020-10-05,US,62.55,total postings,Architecture
2020-10-05,US,71.97,new postings,Architecture
2020-10-06,US,62.55,total postings,Architecture
2020-10-06,US,72.65,new postings,Architecture
2020-10-07,US,62.56,total postings,Architecture
2020-10-07,US,74.21,new postings,Architecture
2020-10-08,US,62.64,total postings,Architecture
2020-10-08,US,74.66,new postings,Architecture
2020-10-09,US,62.7,total postings,Architecture
2020-10-09,US,74.92,new postings,Architecture
2020-10-10,US,62.78,total postings,Architecture
2020-10-10,US,74.83,new postings,Architecture
2020-10-11,US,62.91,total postings,Architecture
2020-10-11,US,75.17,new postings,Architecture
2020-10-12,US,62.93,total postings,Architecture
2020-10-12,US,75.6,new postings,Architecture
2020-10-13,US,62.93,total postings,Architecture
2020-10-13,US,75.74,new postings,Architecture
2020-10-14,US,63.04,total postings,Architecture
2020-10-14,US,74.8,new postings,Architecture
2020-10-15,US,63.21,total postings,Architecture
2020-10-15,US,74.95,new postings,Architecture
2020-10-16,US,63.21,total postings,Architecture
2020-10-16,US,74.44,new postings,Architecture
2020-10-17,US,63.09,total postings,Architecture
2020-10-17,US,73.8,new postings,Architecture
2020-10-18,US,63.07,total postings,Architecture
2020-10-18,US,72.57,new postings,Architecture
2020-10-19,US,63.15,total postings,Architecture
2020-10-19,US,70.97,new postings,Architecture
2020-10-20,US,63.21,total postings,Architecture
2020-10-20,US,69.4,new postings,Architecture
