date,jobcountry,indeed_job_postings_index,variable,display_name
2020-05-25,US,63.56,total postings,Installation & Maintenance
2020-05-25,US,68.4,new postings,Installation & Maintenance
2020-05-26,US,63.62,total postings,Installation & Maintenance
2020-05-26,US,67.38,new postings,Installation & Maintenance
2020-05-27,US,63.71,total postings,Installation & Maintenance
2020-05-27,US,66.49,new postings,Installation & Maintenance
2020-05-28,US,63.82,total postings,Installation & Maintenance
2020-05-28,US,65.32,new postings,Installation & Maintenance
2020-05-29,US,64.01,total postings,Installation & Maintenance
2020-05-29,US,64.7,new postings,Installation & Maintenance
2020-05-30,US,64.33,total postings,Installation & Maintenance
2020-05-30,US,64.57,new postings,Installation & Maintenance
2020-05-31,US,64.66,total postings,Installation & Maintenance
2020-05-31,US,66.87,new postings,Installation & Maintenance
2020-06-01,US,65.08,total postings,Installation & Maintenance
2020-06-01,US,68.77,new postings,Installation & Maintenance
2020-06-02,US,65.62,total postings,Installation & Maintenance
2020-06-02,US,73.99,new postings,Installation & Maintenance
2020-06-03,US,66.24,total postings,Installation & Maintenance
2020-06-03,US,79.17,new postings,Installation & Maintenance
2020-06-04,US,66.79,total postings,Installation & Maintenance
2020-06-04,US,84.07,new postings,Installation & Maintenance
2020-06-05,US,67.26,total postings,Installation & Maintenance
2020-06-05,US,86.47,new postings,Installation & Maintenance
2020-06-06,US,67.68,total postings,Installation & Maintenance
2020-06-06,US,88.41,new postings,Installation & Maintenance
2020-06-07,US,68.11,total postings,Installation & Maintenance
2020-06-07,US,87.76,new postings,Installation & Maintenance
2020-06-08,US,68.43,total postings,Installation & Maintenance
2020-06-08,US,87.53,new postings,Installation & Maintenance
2020-06-09,US,68.85,total postings,Installation & Maintenance
2020-06-09,US,85.5,new postings,Installation & Maintenance
2020-06-10,US,69.2,total postings,Installation & Maintenance
2020-06-10,US,83.58,new postings,Installation & Maintenance
2020-06-11,US,69.63,total postings,Installation & Maintenance
2020-06-11,US,81.93,new postings,Installation & Maintenance
2020-06-12,US,70.06,total postings,Installation & Maintenance
2020-06-12,US,82.47,new postings,Installation & Maintenance
2020-06-13,US,70.54,total postings,Installation & Maintenance
2020-06-13,US,84.49,new postings,Installation & Maintenance
2020-06-14,US,71.13,total postings,Installation & Maintenance
2020-06-14,US,87.09,new postings,Installation & Maintenance
2020-06-15,US,71.9,total postings,Installation & Maintenance
2020-06-15,US,89.82,new postings,Installation & Maintenance
2020-06-16,US,72.5,total postings,Installation & Maintenance
2020-06-16,US,92.55,new postings,Installation & Maintenance
2020-06-17,US,73.07,total postings,Installation & Maintenance
2020-06-17,US,95.49,new postings,Installation & Maintenance
2020-06-18,US,73.7,total postings,Installation & Maintenance
2020-06-18,US,98.35,new postings,Installation & Maintenance
2020-06-19,US,74.17,total postings,Installation & Maintenance
2020-06-19,US,99.96,new postings,Installation & Maintenance
2020-06-20,US,74.5,total postings,Installation & Maintenance
2020-06-20,US,99.79,new postings,Installation & Maintenance
2020-06-21,US,74.82,total postings,Installation & Maintenance
2020-06-21,US,99.63,new postings,Installation & Maintenance
2020-06-22,US,74.96,total postings,Installation & Maintenance
2020-06-22,US,99.52,new postings,Installation & Maintenance
2020-06-23,US,75.14,total postings,Installation & Maintenance
2020-06-23,US,99.41,new postings,Installation & Maintenance
2020-06-24,US,75.35,total postings,Installation & Maintenance
2020-06-24,US,99.07,new postings,Installation & Maintenance
2020-06-25,US,75.54,total postings,Installation & Maintenance
2020-06-25,US,98.36,new postings,Installation & Maintenance
2020-06-26,US,75.82,total postings,Installation & Maintenance
2020-06-26,US,97.9,new postings,Installation & Maintenance
2020-06-27,US,76.15,total postings,Installation & Maintenance
2020-06-27,US,97.47,new postings,Installation & Maintenance
2020-06-28,US,76.38,total postings,Installation & Maintenance
2020-06-28,US,96.8,new postings,Installation & Maintenance
2020-06-29,US,76.68,total postings,Installation & Maintenance
2020-06-29,US,95.99,new postings,Installation & Maintenance
2020-06-30,US,77.03,total postings,Installation & Maintenance
2020-06-30,US,95.07,new postings,Installation & Maintenance
2020-07-01,US,77.35,total postings,Installation & Maintenance
2020-07-01,US,94.14,new postings,Installation & Maintenance
2020-07-02,US,77.59,total postings,Installation & Maintenance
2020-07-02,US,94.03,new postings,Installation & Maintenance
2020-07-03,US,77.88,total postings,Installation & Maintenance
2020-07-03,US,94.83,new postings,Installation & Maintenance
2020-07-04,US,78.08,total postings,Installation & Maintenance
2020-07-04,US,94.46,new postings,Installation & Maintenance
2020-07-05,US,78.37,total postings,Installation & Maintenance
2020-07-05,US,95.99,new postings,Installation & Maintenance
2020-07-06,US,78.65,total postings,Installation & Maintenance
2020-07-06,US,98.33,new postings,Installation & Maintenance
2020-07-07,US,78.87,total postings,Installation & Maintenance
2020-07-07,US,100.55,new postings,Installation & Maintenance
2020-07-08,US,79.18,total postings,Installation & Maintenance
2020-07-08,US,101.99,new postings,Installation & Maintenance
2020-07-09,US,79.59,total postings,Installation & Maintenance
2020-07-09,US,102.66,new postings,Installation & Maintenance
2020-07-10,US,79.94,total postings,Installation & Maintenance
2020-07-10,US,103.23,new postings,Installation & Maintenance
2020-07-11,US,80.33,total postings,Installation & Maintenance
2020-07-11,US,106.01,new postings,Installation & Maintenance
2020-07-12,US,80.63,total postings,Installation & Maintenance
2020-07-12,US,103.85,new postings,Installation & Maintenance
2020-07-13,US,80.84,total postings,Installation & Maintenance
2020-07-13,US,101.16,new postings,Installation & Maintenance
2020-07-14,US,81.16,total postings,Installation & Maintenance
2020-07-14,US,99.1,new postings,Installation & Maintenance
2020-07-15,US,81.37,total postings,Installation & Maintenance
2020-07-15,US,97.76,new postings,Installation & Maintenance
2020-07-16,US,81.54,total postings,Installation & Maintenance
2020-07-16,US,97.01,new postings,Installation & Maintenance
2020-07-17,US,81.75,total postings,Installation & Maintenance
2020-07-17,US,96.24,new postings,Installation & Maintenance
2020-07-18,US,81.81,total postings,Installation & Maintenance
2020-07-18,US,94.37,new postings,Installation & Maintenance
2020-07-19,US,81.99,total postings,Installation & Maintenance
2020-07-19,US,95.8,new postings,Installation & Maintenance
2020-07-20,US,82.32,total postings,Installation & Maintenance
2020-07-20,US,97.2,new postings,Installation & Maintenance
2020-07-21,US,82.61,total postings,Installation & Maintenance
2020-07-21,US,98.07,new postings,Installation & Maintenance
2020-07-22,US,82.95,total postings,Installation & Maintenance
2020-07-22,US,98.61,new postings,Installation & Maintenance
2020-07-23,US,83.31,total postings,Installation & Maintenance
2020-07-23,US,98.66,new postings,Installation & Maintenance
2020-07-24,US,83.58,total postings,Installation & Maintenance
2020-07-24,US,98.77,new postings,Installation & Maintenance
2020-07-25,US,83.99,total postings,Installation & Maintenance
2020-07-25,US,98.98,new postings,Installation & Maintenance
2020-07-26,US,84.29,total postings,Installation & Maintenance
2020-07-26,US,98.9,new postings,Installation & Maintenance
2020-07-27,US,84.45,total postings,Installation & Maintenance
2020-07-27,US,98.37,new postings,Installation & Maintenance
2020-07-28,US,84.62,total postings,Installation & Maintenance
2020-07-28,US,97.71,new postings,Installation & Maintenance
2020-07-29,US,84.79,total postings,Installation & Maintenance
2020-07-29,US,97.56,new postings,Installation & Maintenance
2020-07-30,US,84.96,total postings,Installation & Maintenance
2020-07-30,US,97.18,new postings,Installation & Maintenance
2020-07-31,US,85.21,total postings,Installation & Maintenance
2020-07-31,US,97.08,new postings,Installation & Maintenance
2020-08-01,US,85.41,total postings,Installation & Maintenance
2020-08-01,US,96.7,new postings,Installation & Maintenance
2020-08-02,US,85.67,total postings,Installation & Maintenance
2020-08-02,US,96.32,new postings,Installation & Maintenance
2020-08-03,US,85.94,total postings,Installation & Maintenance
2020-08-03,US,96.3,new postings,Installation & Maintenance
2020-08-04,US,86.18,total postings,Installation & Maintenance
2020-08-04,US,96.33,new postings,Installation & Maintenance
2020-08-05,US,86.32,total postings,Installation & Maintenance
2020-08-05,US,96.16,new postings,Installation & Maintenance
2020-08-06,US,86.43,total postings,Installation & Maintenance
2020-08-06,US,96.09,new postings,Installation & Maintenance
2020-08-07,US,86.53,total postings,Installation & Maintenance
2020-08-07,US,95.71,new postings,Installation & Maintenance
2020-08-08,US,86.63,total postings,Installation & Maintenance
2020-08-08,US,96.13,new postings,Installation & Maintenance
