date,metro,cbsa_code,indeed_job_postings_index
2020-09-13,"Austin-Round Rock-Georgetown, TX",12420,82.55
2020-09-14,"Austin-Round Rock-Georgetown, TX",12420,82.64
2020-09-15,"Austin-Round Rock-Georgetown, TX",12420,82.78
2020-09-16,"Austin-Round Rock-Georgetown, TX",12420,83.03
2020-09-17,"Austin-Round Rock-Georgetown, TX",12420,83.28
2020-09-18,"Austin-Round Rock-Georgetown, TX",12420,83.41
2020-09-19,"Austin-Round Rock-Georgetown, TX",12420,83.58
2020-09-20,"Austin-Round Rock-Georgetown, TX",12420,83.8
2020-09-21,"Austin-Round Rock-Georgetown, TX",12420,84.09
2020-09-22,"Austin-Round Rock-Georgetown, TX",12420,84.33
2020-09-23,"Austin-Round Rock-Georgetown, TX",12420,84.55
2020-09-24,"Austin-Round Rock-Georgetown, TX",12420,84.55
2020-09-25,"Austin-Round Rock-Georgetown, TX",12420,84.69
2020-09-26,"Austin-Round Rock-Georgetown, TX",12420,84.67
2020-09-27,"Austin-Round Rock-Georgetown, TX",12420,84.86
2020-09-28,"Austin-Round Rock-Georgetown, TX",12420,85.03
2020-09-29,"Austin-Round Rock-Georgetown, TX",12420,85.26
2020-09-30,"Austin-Round Rock-Georgetown, TX",12420,85.54
2020-10-01,"Austin-Round Rock-Georgetown, TX",12420,85.74
2020-10-02,"Austin-Round Rock-Georgetown, TX",12420,85.9
2020-10-03,"Austin-Round Rock-Georgetown, TX",12420,86.11
2020-10-04,"Austin-Round Rock-Georgetown, TX",12420,86.23
2020-10-05,"Austin-Round Rock-Georgetown, TX",12420,86.33
2020-10-06,"Austin-Round Rock-Georgetown, TX",12420,86.39
2020-10-07,"Austin-Round Rock-Georgetown, TX",12420,86.35
2020-10-08,"Austin-Round Rock-Georgetown, TX",12420,86.61
2020-10-09,"Austin-Round Rock-Georgetown, TX",12420,86.73
2020-10-10,"Austin-Round Rock-Georgetown, TX",12420,86.96
2020-10-11,"Austin-Round Rock-Georgetown, TX",12420,87.16
2020-10-12,"Austin-Round Rock-Georgetown, TX",12420,87.36
2020-10-13,"Austin-Round Rock-Georgetown, TX",12420,87.41
2020-10-14,"Austin-Round Rock-Georgetown, TX",12420,87.47
2020-10-15,"Austin-Round Rock-Georgetown, TX",12420,87.5
2020-10-16,"Austin-Round Rock-Georgetown, TX",12420,87.48
2020-10-17,"Austin-Round Rock-Georgetown, TX",12420,87.3
2020-10-18,"Austin-Round Rock-Georgetown, TX",12420,87.19
2020-10-19,"Austin-Round Rock-Georgetown, TX",12420,87.16
2020-10-20,"Austin-Round Rock-Georgetown, TX",12420,87.24
2020-10-21,"Austin-Round Rock-Georgetown, TX",12420,87.39
2020-10-22,"Austin-Round Rock-Georgetown, TX",12420,87.51
2020-10-23,"Austin-Round Rock-Georgetown, TX",12420,87.71
2020-10-24,"Austin-Round Rock-Georgetown, TX",12420,88
2020-10-25,"Austin-Round Rock-Georgetown, TX",12420,88.14
2020-10-26,"Austin-Round Rock-Georgetown, TX",12420,88.23
2020-10-27,"Austin-Round Rock-Georgetown, TX",12420,88.3
2020-10-28,"Austin-Round Rock-Georgetown, TX",12420,88.86
2020-10-29,"Austin-Round Rock-Georgetown, TX",12420,89.26
2020-10-30,"Austin-Round Rock-Georgetown, TX",12420,89.2
2020-10-31,"Austin-Round Rock-Georgetown, TX",12420,89.21
2020-11-01,"Austin-Round Rock-Georgetown, TX",12420,89.26
2020-11-02,"Austin-Round Rock-Georgetown, TX",12420,89.38
2020-11-03,"Austin-Round Rock-Georgetown, TX",12420,89.55
2020-11-04,"Austin-Round Rock-Georgetown, TX",12420,89.26
2020-11-05,"Austin-Round Rock-Georgetown, TX",12420,89
2020-11-06,"Austin-Round Rock-Georgetown, TX",12420,89.3
2020-11-07,"Austin-Round Rock-Georgetown, TX",12420,89.47
2020-11-08,"Austin-Round Rock-Georgetown, TX",12420,89.82
2020-11-09,"Austin-Round Rock-Georgetown, TX",12420,90.01
2020-11-10,"Austin-Round Rock-Georgetown, TX",12420,90.17
2020-11-11,"Austin-Round Rock-Georgetown, TX",12420,90.31
2020-11-12,"Austin-Round Rock-Georgetown, TX",12420,90.3
2020-11-13,"Austin-Round Rock-Georgetown, TX",12420,90.2
2020-11-14,"Austin-Round Rock-Georgetown, TX",12420,89.97
2020-11-15,"Austin-Round Rock-Georgetown, TX",12420,89.82
2020-11-16,"Austin-Round Rock-Georgetown, TX",12420,89.78
2020-11-17,"Austin-Round Rock-Georgetown, TX",12420,89.7
2020-11-18,"Austin-Round Rock-Georgetown, TX",12420,89.66
2020-11-19,"Austin-Round Rock-Georgetown, TX",12420,89.86
2020-11-20,"Austin-Round Rock-Georgetown, TX",12420,90.03
2020-11-21,"Austin-Round Rock-Georgetown, TX",12420,90.35
2020-11-22,"Austin-Round Rock-Georgetown, TX",12420,90.52
2020-11-23,"Austin-Round Rock-Georgetown, TX",12420,90.76
2020-11-24,"Austin-Round Rock-Georgetown, TX",12420,90.92
2020-11-25,"Austin-Round Rock-Georgetown, TX",12420,91.04
2020-11-26,"Austin-Round Rock-Georgetown, TX",12420,91.14
2020-11-27,"Austin-Round Rock-Georgetown, TX",12420,91.18
2020-11-28,"Austin-Round Rock-Georgetown, TX",12420,91.21
2020-11-29,"Austin-Round Rock-Georgetown, TX",12420,91.11
2020-11-30,"Austin-Round Rock-Georgetown, TX",12420,90.96
2020-12-01,"Austin-Round Rock-Georgetown, TX",12420,90.84
2020-12-02,"Austin-Round Rock-Georgetown, TX",12420,90.84
2020-12-03,"Austin-Round Rock-Georgetown, TX",12420,90.85
2020-12-04,"Austin-Round Rock-Georgetown, TX",12420,90.93
